decade,year,web_url,term,headline_russell
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9505EED7113BEE33A25753C3A9619C946197D6CF,hostage,MASK THROWN OFF BY CHINA AT LAST(2); Imperial Edict Says Envoys Are Held as Hostages. A THREAT TO KILL THEM Gen. Tung Says He Will Do So If Allies Advance to Peking. LI ORDERED TO LEAD TROOPS But He Asked Permission to Retire on Account of His Age -- News of Min- isters Hoped for Through Spies from Tien-Tsin.
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9C0CE1DB143DE433A25752C0A96E9C946197D6CF,hostage,FOREIGNERS HELD AS HOSTAGES.
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9F0DEED61339E733A2575BC2A9609C946197D6CF,hostage,"ENVOYS LEAVE PEKING ?; Dispatches State that They Were Sent Away with an ""Escort"" -- They Are Perhaps Held as Hostages."
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9D03E4D91239E733A25756C2A9679C946197D6CF,recession,"KIPLING PARODIED BY A BOER.; Transvaal Secretary of State Hits Off His ""Recessional."""
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9E0DE2DD103DEE32A25755C1A9659C946097D6CF,president carter,"WANTS RECEIVERS REMOVED.; President Carter of the Virginia Iron, Coal and Coke Company Says Moore & Schley Refuse to Give Up $850,000 of Bonds."
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9B0DE4DD1530E733A25752C0A9649C946397D6CF,dole,"DRUNKEN MAN'S DEED INVALID.; Court Decides for James Dole, Who Gave Nephew Fortune While Un- der Influence of Liquor."
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=980CEFD81E3DEE32A25753C1A9649D946397D6CF,dole,ALL NEW ENGLAND SUFFERS.; Coal Doled Out in 100-Pound Bags -- Boston Public Schools Closed.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9B01EFDB123EE033A25750C2A9659C946697D6CF,whitman,CITY MAGISTRATE STARTS CLEANING UP; Orders Wholesale Raids on Saloons Open in Defiance of Law. STIRS POLICE BEFORE DAWN Mr. Whitman Turns Up in Daly's Precinct and Gathers in Two Offenders.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9403E6DE1F3AE133A25755C2A9659C946697D6CF,whitman,WHITMAN RAIDS AGAIN.; He Causes Early Morning Saloon Arrest and Goes After More.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9403E0D6163EE233A2575BC0A9669D946697D6CF,whitman,"PARSONS-HEARST FUSION EXTENDING; Pretty Certain Now That It Will Extend to the Judiciary and County Tickets. MURPHY MAY RUN ELLISON To Put Him Up for Sheriff Would Hit the Mayor Hard -- Gerard for Supreme Court. VOTERS SLOW TO REGISTER. Manhattan Figures 35,000 Behind Those of First Day Last Year. MUNICIPAL JUSTICE NOMINEES Democratic Candidates Named in Manhattan and the Bronx. For Aldermen. For Assembly. Brooklyn Justices Nominated. Gehring Hearst League Chairman. JEROME OUT FOR WHITMAN. Scores Republicans and Democrats Alike -- The Unfit for Office. JUDGESHIP CONFERENCES. Committee of Fifty Will Meet Leaders of the Two Parties."
1900,1905.0,https://query.nytimes.com/gst/abstract.html?res=9904E5DC1F3DE633A25757C0A96F9C946497D6CF,welfare,CABLE FROM MIKADO THANKS ROOSEVELT; Says Terms Assure Permanent Welfare and Tranquillity. TREATY MAY BE SIGNED TO-DAY Synopsis of Its Sixteen Articles -- Text Cabled to Both Emperors.
1900,1905.0,https://query.nytimes.com/gst/abstract.html?res=9802E3DE1F3DE633A25753C1A96E9C946497D6CF,welfare,"ACTING MAYOR FORNES SUED BY HIS WIFE; She Charges Desertion, Which He Emphatically Denies. HINTS AT POLITICAL PLOT And Declares He Has Spared No Pains to Insure Mrs. Fornes's Welfare and Happiness."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9D00E0DD1631E233A25751C0A9639C946997D6CF,dow,"PROF. M'NULTY KILLED BY FALL IN A STORE; Plunges Five Stories Down the Elevator Shaft in Macy's. EMPLOYE SAYS HE JUMPED Physician Who Was Present Says, However, That Elevator Gates Were Left Open."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9D05E4DC113EE033A25752C3A9679C946997D6CF,dow,"GOULD HOUSE BURNED DOWN.; $500,000 Home Built at Lakewood for Kingdon Is in Ruins."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9B0CE6D8153EE233A25756C0A9619C946997D6CF,dow,AIRSHIP BREAKS DOWN.; Ludlow's Machine Was Starting on a Test Trip in Washington. NINE BALLOONS OFF IN RACE TO COAST
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9C01E5DD123EE233A25757C2A9619C946997D6CF,hospital,LIGHTNING KILLS SIX MILITIAMEN; Storm Spreads Havoc and Death Among Pennsylvania Guardsmen at Gettysburg. GOV. STUART'S ESCAPE Hospitals Full of the Injured -- Death and Damage in Wake of Storm Here. LIGHTNING KILLS SIX MILITIAMEN
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9F04E0DB1631E233A25752C0A9609C946997D6CF,hospital,MAY RESTORE GORE'S SIGHT.; Blind Senator Enters Hospital To-day for Operation on His Eyes.
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9B00E7D6153EE233A25756C1A9619C946997D6CF,hospital,"HARTRIDGE'S WIFE DIES IN PITTSBURG; Long-Missing Woman Passes Away in a Hospital of Cerebro-Spinal Meningitis. DOCTORS SUPPRESS FACTS Body Sent to Mother's Home at Canton, N.Y. -- Husband Seen at Club Here Last Night."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9904E7D71631E233A25753C3A96E9C946997D6CF,police,"POLICE STRIKE SNAG IN ROBERTS SHOOTING; Will Not Arrest Williams, Whose Story Is Supported by His Servants. ALL TELL THE SAME TALE Detectives Question Husband, but He is Not Shaken in Statement That He Was Far Away from Scene of Crime."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9C05E4D8123EE233A25753C1A96E9C946997D6CF,police,BURGLAR SCARE IN NEWPORT.; Police Surround Brown Cottage and Capture Harmless Boys.
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=940CEEDC1731E233A2575BC2A9679D946997D6CF,police,"MURDERS MOTHER AND HIS BROTHER; Angered by Their Refusal to Support Him in Idleness, Pipemaker Shoots Them Down. TURNS PISTOL ON POLICE But the Cap Snapped -- Declares He Doesn't Remember the Tragedy -- They Often Helped Him."
1900,1906.0,https://query.nytimes.com/gst/abstract.html?res=940DEED8113AE733A25754C2A96E9C946797D6CF,terrorist,GIRL KILLS GEN. MIN; WIFE SEIZES SLAYER; Third Attempt on the Notorious Oppressor's Life Successful. DEAD FROM BOMB NOW 32. Stolypin's Daughter Alive -- Terrorists Say They Will Assassinate Hundreds.
1900,1906.0,https://query.nytimes.com/gst/abstract.html?res=9903E5DA1231E733A25755C1A96E9C946797D6CF,terrorist,"TERRORISTS ANSWER CZAR WITH BOMBS; General Attacks on Police and Troops in Many Cities. SCORES ARE SLAIN IN POLAND Soldiers Fire at a Warsaw Crowd, Killing-15 and Wounding 130 -- Police Chiefs Murdered."
1900,1906.0,https://query.nytimes.com/gst/abstract.html?res=9904E3DD1E3BE631A25752C0A9669D946797D6CF,terrorist,M. STOLYPIN SENTENCED.; Terrorists Also Condemn the Governor General of Moscow.
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9C01EEDF1F39E733A25753C3A9649D946097D6CF,euro,DECLARES AN ANTI-BRITISH EUROPEAN LEAGUE UNLIKELY.; London Times Correspondent Says the Powers Distrust Each Other -- French Comment on De Wet's Success.
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9C05E2DC1130E132A25751C1A96F9C946097D6CF,euro,"EUROPEAN COMMENT ON THE EMPERORS' MEETING.; Opinion of Most Newspapers, Except Those of Germany, Is That It Is Not Important Politically."
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9806EED8143FE433A25756C1A9669D946097D6CF,euro,"THINKS SENTENCE ON MOST IS INADEQUATE.; London Times Says There Is Too Much Leniency Toward Offenses Such as His, Both Here and in Europe."
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9805E3DB1530E733A2575BC0A9649C946397D6CF,chief executive,MAYOR CARTER HARRISON ILL.; Chief Executive of Chicago Confined to His Home with Tousilitia.
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9D0CE0DA1230E733A2575AC0A9629C946397D6CF,chief executive,PRESIDENT AT CHARLESTON; Southern City Received Him with an Enthusiastic Greeting. At Reception in His Honor the Chief Executive Spoke on Bonds Uniting All Sections.
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9B00E3DE1E3BE733A2575BC2A96E9C946397D6CF,chief executive,"PRESIDENT PREACHES NATIONAL MORALITY.; Character of Citizenship More Than Prosperity, OLD GUIDE HIS GUEST. Great Throng Greets Chief Executive at Bangor -- He Prevents a Stampede -- Crowds at Augusta and Other Places."
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9E03EEDF153AE63AA15754C0A9619C946297D6CF,energy,THE POPE'S BRAVE STRUGGLE.; It Is Said He Partly Composed a Latin Poem Yesterday -- Displayed Indomitable Energy.
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9F0DEFD91339E333A25750C0A96E9C946297D6CF,energy,"ENERGY FROM STILL WATER.; Wisconsin Man Said to Have Invented What He Calls a ""Buoyantic"" Engine."
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9A00E1D61F30E733A2575BC1A9639C946297D6CF,energy,DISCOVERY IN CHEMISTRY.; Dr. Babcock of Wisconsin Investigates the Relation of Weight to Energy.
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9D02E7DE113DEE32A25755C2A9639C946397D6CF,president roosevelt,MARYLAND'S APPOINTMENTS.; After a Bitter Fight In the Congressional Delegation President Roosevelt Approves Their List.
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9E01E2DA103DEE32A25751C0A9659C946397D6CF,president roosevelt,MR. TILLMAN WARNS PRESIDENT ROOSEVELT.; Advises Him Through Mr. Platt Not to Go to Charleston -- Intimates Affront from Political Enthusiasts Is Likely.
1900,1902.0,https://query.nytimes.com/gst/abstract.html?res=9E02E0DD1030E733A25757C1A96E9C946397D6CF,president roosevelt,PRESIDENT ROOSEVELT MAY FAVOR ADDICKS MEN.; Reported in Washington that He Has Tired of Opposition in Delaware and Will Help Would-Be Senator.
1900,1904.0,https://query.nytimes.com/gst/abstract.html?res=9D01EEDA103BE631A25751C0A9659C946597D6CF,odell,PRESIDENT SUMMONS GOVERNOR ODELL; May Tender Chairmanship of National Committee.
1900,1904.0,https://query.nytimes.com/gst/abstract.html?res=990DE2DA163DE733A25752C3A9649D946597D6CF,odell,ASA BIRD GARDINER'S CASE INTERESTS JEROME; Appealed for Man Whose Papers He Had as Prosecutor. ALBANY OFFICIAL COMES HERE District Attorney Nettled by Odell's Action in Pardoning Fender -- Many Applications for Pardons.
1900,1904.0,https://query.nytimes.com/gst/abstract.html?res=9E06E2DC1230EE32A2575BC1A9649C946597D6CF,odell,ODELL AS CAMPAIGN MANAGER.; Republican Leaders Favor Him to Succeed Hanna.
1900,1905.0,https://query.nytimes.com/gst/abstract.html?res=9F04E0DE143DE733A25754C2A9669D946497D6CF,jerome,BETTING 10 TO 9 ON JEROME.; Odds Switch with Flammer's Withdrawal -- 3 to 1 on McClellan.
1900,1905.0,https://query.nytimes.com/gst/abstract.html?res=9902EED6103AE733A2575BC2A9669D946497D6CF,jerome,"REPUBLICAN CONVENTION UNANIMOUS FOR JEROME; Nominates Him, but Gruber and Others Stay Away. CASE GOOD, SAYS HALPIN Tells the Delegates Lawyers Uphold Substitution Plan -- Tammany Says It Won't Hold Water."
1900,1905.0,https://query.nytimes.com/gst/abstract.html?res=9D06EEDF143DE733A25750C1A9669D946497D6CF,jerome,"OSBORNE IS CHOSEN INSTEAD OF JEROME; Tammany's Orators Call the District Attorney Erratic. DOOLING FOR COUNTY CLERK O'Sullivan for General Sessions, Gase for Register -- Slate Made Late, But Cheered None the Less."
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9A07E5DB1E3CE433A25752C1A9629C946197D6CF,boer,BOERS ATTACK BRABANT.
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9E05E7D9113CE433A25756C0A9679C946197D6CF,boer,GATACRE CHECKS THE BOERS.
1900,1900.0,https://query.nytimes.com/gst/abstract.html?res=9400E4DB113BEE33A25751C2A9659C946197D6CF,boer,IRISH ADDRESS TO THE QUEEN.; BRITISH AND BOERS AGAIN NEGOTIATING
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9505E1DD1130E733A25751C1A9649C946297D6CF,platt,"GOV. ODELL IN WASHINGTON; Political Gossips Talk of Trouble with Senator Platt. The Idea that the President Will Fight the Senator, However, is Not Taken Seriously."
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9C03E0DF1339E333A25754C1A9649C946297D6CF,platt,"PLATT ASSAILED BY BRACKETT; Bolting Senator Inveighs Against the Power of ""The Boss"" and Predicts Party Independence."
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9906E7DE1039E333A2575BC2A96F9C946297D6CF,platt,"GROUT AND FORNES TAMMANY'S SLATE; McLaughlin in Defense May Present Nixon for Mayor. MURPHY SOLID FOR McCLELLAN. Mayor Low Refuses to Talk -- Senator Platt, Dr. Gould, and Chairman Haight Resent Murphy's Plan."
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=980CE2D6163EE033A25752C0A9619C946697D6CF,pittsburg,BIG PITTSBURG STEEL LOAN.; Largest Independent Plant to Erect Its Own Open-Hearth Furnaces.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9905E5D8133EE033A25757C0A9619C946697D6CF,pittsburg,WEAVER'S OFFICES CLOSED.; Pittsburg Employe Says Stock Broker Is Out of City.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9F06E0DB103EE033A25754C1A9669D946697D6CF,pittsburg,"BIGGEST COAL DOCK IN WORLD; Pittsburg Company Is to Build at Duluth at a Cost of $1,000,000."
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9E00E1DE1539E733A25751C1A9639C946697D6CF,harriman,ODELL FOR HUGHES AS NEXT PRESIDENT; Tries to Get a Resolution Adopted by the County Committee. HUGHES'S BILLS APPROVED Woodruff Kills the Prudential Resolution -- Washington Thinks Harriman Was Behind It.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9C02E2DB123EE033A25751C2A9659C946697D6CF,harriman,"CULLOM WOULD PUT HARRIMAN IN JAIL; Senator, After Talk with Roosevelt, Calls Railroad Man a Rascal. FEARS THE LAW IS LAX "" If Cullom Said That He Couldn't Have Been Sober,"" Comments Harriman."
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9507E5DD173EE033A2575BC0A96E9C946697D6CF,harriman,"STOCKS COLLAPSE TO MARCH LEVELS; Bears Tumble Prices 5 to 8 Points in the Leading Active Securities. A RALLY NEAR THE CLOSE Upward of 1,000,000 Shares Sold -- Harriman and Standard Oil Holdings Hard Hit."
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9F05E5DA143FE433A25750C2A9619C946097D6CF,bishop,ATTACK ON FATHER MULDOON.; Fellow-Priest Again Vehemently Opposes His Consecration as an Auxiliary Bishop.
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9D02E5DD153DE433A2575BC1A9679D946097D6CF,bishop,BISHOP OFFERS A PRIZE.; Right Rev. J.J. O'Connor Will Give One for Best Name for His New Home.
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9E0CE6DF123BE63AA15751C0A9609C946097D6CF,bishop,FAVOR DR. RAINSFORD.; Delegates to Minnesota Episcopal Council May Elect Him Bishop Coadjutor of the Diocese.
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9904E1D8173EE233A25756C1A9649C946997D6CF,vanderbilt,HETTY GREEN TALKS CASH AND POLITICS; Says Men Who Know Tell Her Roosevelt Will Be Nominated Again. REJECTED VANDERBILT GEMS Not Good Security for a Loan -- She Helped the New York Central and Others at 6 Per Cent. HETTY GREEN TALKS CASH AND POLITICS.
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=980DE2DC143EE233A25751C2A9629C946997D6CF,vanderbilt,Mrs. Pepper-Vanderbilt Ill.
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9E07E5D6173EE233A25752C1A9659C946997D6CF,vanderbilt,TO SUE GEORGE CROCKER.; Knickerbocker Receivers Expected to Foreclose on Estate at Wheatly Hills. Vanderbilt Robber Found Guilty.
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9E05E4DF1439E433A25753C3A96E9C946297D6CF,trolley,H.S. BEATTY BADLY HURT.; Ex-Surveyor of the Port of New York Thrown from a Trolley Car in Mount Vernon.
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9506E7D71339E333A2575AC1A96E9C946297D6CF,trolley,"TROLLEY LINE RUINS BANK.; Attempt to Finance a Road Leads to Failure of Kinney & Co. of Angola, Ind."
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9401EFDB1339E333A2575BC1A9609C946297D6CF,trolley,STRIKE ON A GOULD LINE.; Seven Hundred Men in Virginia Trolley System Go Out -- Trouble Expected To-morrow.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9D07E6D61130E233A25752C1A9679C946697D6CF,trump,SENATE MYSTERY CLEARED.; Annoying Buzz Traced to Pettus's Ear Trumpet.
1900,1907.0,https://query.nytimes.com/gst/abstract.html?res=9407E2DB103EE033A25754C0A9669D946697D6CF,trump,"KING EDWARD DEAF, HAS KEPT IT SECRET; Buys American Device to Aid Hearing of Himself and Queen. ALEXANDRA LONG AFFLICTED Gold-Mounted Instruments of New Invention Sent to Buckingham Palace -- No Visible Ear Trumpet."
1900,1909.0,https://query.nytimes.com/gst/abstract.html?res=9503E1D71738E033A25751C2A9639C946897D6CF,romney,"BIG PRICES AT CHRISTIE'S.; Two Portraits by Romney Fetch Over $26,000 Apiece."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=950CE0DA173EE033A25753C1A9619C946997D6CF,greece,"COREYS ENTERTAIN ROYALTY.; Reception in Paris to Duke of Sparta, Crown Prince of Greece."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9B02EED6133EE233A2575BC0A9669D946997D6CF,greece,"CRETE DECIDES TO JOIN GREECE; Islanders, Encouraged by Bulgaria's Example, Throw Off Turkish Suzerainty. MONTENEGRO ALSO ACTS Servia Enlisting Volunteers Against Austria, Which Orders 4 Army Corps to be Ready. BRITAIN FOR STATUS QUO Russia Wants Berlin Treaty Revised as Directed Against Her Interests -- Italy Also Wants Compensation."
1900,1908.0,https://query.nytimes.com/gst/abstract.html?res=9F07E7D71F3EE233A2575BC2A9649C946997D6CF,greece,"CARKINS A BROTHER OF GLACIA CALLA; Paul Roy, His Slayer, Positive the Man Was Not Her Husband. FRIEND OF TWO MONARCHS Mrs. Roy Knew the Shah of Persia and King George of Greece -- An American's Gift of $100,000."
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9903E0DE153DE433A25754C0A9679D946097D6CF,syria,THE AFFRAY AT CHRIST'S TOMB.; Belief that France and Russia May Quarrel One Day About Syria.
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9E00E6D91E38E733A25754C0A9629C946097D6CF,syria,A SYRIAN JOLLIFICATION.; Wife Finds Her Husband After Seeking Him Three Years.
1900,1901.0,https://query.nytimes.com/gst/abstract.html?res=9F0CEEDC1E39EF32A25752C1A9679D946097D6CF,syria,FRANCE AND RUSSIA IN SYRIA.; Catholic and Orthodox Rivalry a Cause of Friction -- German Attitude to the Franco-Turkish Dispute.
1900,1906.0,https://query.nytimes.com/gst/abstract.html?res=950CE2D8113EE733A25755C0A9639C946797D6CF,amazon,YACHT AMAZON ON A ROCK.; Runs Into Goat Island at Newport During a Fog.
1900,1906.0,https://query.nytimes.com/gst/abstract.html?res=9F02E0D61531E733A25754C0A9639C946797D6CF,amazon,AMAZON AFLOAT AGAIN.; Y.M.C.A. Yacht Was Aground on Goat Island.
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9800E7DF1F3BEE33A25755C0A9609C946297D6CF,apple,APPLEYARD SYNDICATE PLANS.(2); Control of Boston First National Bank Adds Strength to Ohio Trol- ley Projects.
1900,1903.0,https://query.nytimes.com/gst/abstract.html?res=9E01E5D7143BE430A75752C3A9679C946297D6CF,apple,APPLES $16.50 A CARLOAD.; Consignment of 175 Barrels Sold at Auction for Demurrage.
